source,target,weight,edge_family,relation_type,source_family,target_family,evidence_tag,comment
ring_abs_p_3,cavity_1_2_1,0.281533929216,cross_family,euclidean_similarity,RING,CAVITY,bmc08a_feature_v1,RING-CAVITY similarity from z-scored feature distance
ring_abs_p_3,cavity_2_1_1,0.288232515943,cross_family,euclidean_similarity,RING,CAVITY,bmc08a_feature_v1,RING-CAVITY similarity from z-scored feature distance
ring_abs_p_3,cavity_2_2_1,0.262250769814,cross_family,euclidean_similarity,RING,CAVITY,bmc08a_feature_v1,RING-CAVITY similarity from z-scored feature distance
ring_abs_p_3,cavity_2_1_2,0.277727568435,cross_family,euclidean_similarity,RING,CAVITY,bmc08a_feature_v1,RING-CAVITY similarity from z-scored feature distance
ring_abs_p_3,cavity_1_2_2,0.289312067679,cross_family,euclidean_similarity,RING,CAVITY,bmc08a_feature_v1,RING-CAVITY similarity from z-scored feature distance
ring_abs_p_3,cavity_2_2_2,0.245567449744,cross_family,euclidean_similarity,RING,CAVITY,bmc08a_feature_v1,RING-CAVITY similarity from z-scored feature distance
ring_abs_p_3,membrane_0_1,0.439030267943,cross_family,euclidean_similarity,RING,MEMBRANE,bmc08a_feature_v1,RING-MEMBRANE similarity from z-scored feature distance
ring_abs_p_3,membrane_1_1,0.624295999317,cross_family,euclidean_similarity,RING,MEMBRANE,bmc08a_feature_v1,RING-MEMBRANE similarity from z-scored feature distance
ring_abs_p_3,membrane_2_1,0.60371976447,cross_family,euclidean_similarity,RING,MEMBRANE,bmc08a_feature_v1,RING-MEMBRANE similarity from z-scored feature distance
ring_abs_p_3,membrane_0_2,0.527621662296,cross_family,euclidean_similarity,RING,MEMBRANE,bmc08a_feature_v1,RING-MEMBRANE similarity from z-scored feature distance
ring_abs_p_3,membrane_3_1,0.417712659045,cross_family,euclidean_similarity,RING,MEMBRANE,bmc08a_feature_v1,RING-MEMBRANE similarity from z-scored feature distance
ring_abs_p_3,membrane_1_2,0.349739319536,cross_family,euclidean_similarity,RING,MEMBRANE,bmc08a_feature_v1,RING-MEMBRANE similarity from z-scored feature distance
ring_abs_p_3,membrane_2_2,0.281706310449,cross_family,euclidean_similarity,RING,MEMBRANE,bmc08a_feature_v1,RING-MEMBRANE similarity from z-scored feature distance
ring_abs_p_3,membrane_0_3,0.254979624453,cross_family,euclidean_similarity,RING,MEMBRANE,bmc08a_feature_v1,RING-MEMBRANE similarity from z-scored feature distance
cavity_1_1_1,cavity_1_1_2,0.583530057213,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_1_1,cavity_1_2_1,0.450846174907,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_1_1,cavity_2_1_1,0.311544096148,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_1_1,cavity_2_2_1,0.245970685501,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_1_1,cavity_2_1_2,0.274032758496,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_1_1,cavity_1_2_2,0.367548201577,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_1_1,cavity_2_2_2,0.222493298705,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_1_1,membrane_0_1,0.279485685532,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_1_1,membrane_1_1,0.238187488377,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_1_1,membrane_2_1,0.213514093074,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_1_1,membrane_0_2,0.203432973531,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_1_1,membrane_3_1,0.18835031368,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_1_1,membrane_1_2,0.176516616667,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_1_1,membrane_2_2,0.160173294767,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_1_1,membrane_0_3,0.153123410116,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_1_2,cavity_1_2_1,0.657555895849,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_1_2,cavity_2_1_1,0.395372994832,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_1_2,cavity_2_2_1,0.2930807413,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_1_2,cavity_2_1_2,0.335416291871,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_1_2,cavity_1_2_2,0.49204241827,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_1_2,cavity_2_2_2,0.25961332194,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_1_2,membrane_0_1,0.301797258085,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_1_2,membrane_1_1,0.265100979155,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_1_2,membrane_2_1,0.238342956912,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_1_2,membrane_0_2,0.227713563826,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_1_2,membrane_3_1,0.209890722968,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_1_2,membrane_1_2,0.195818801727,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_1_2,membrane_2_2,0.175805704845,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_1_2,membrane_0_3,0.16760635431,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_2_1,cavity_2_1_1,0.497683732397,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_2_1,cavity_2_2_1,0.345096274432,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_2_1,cavity_2_1_2,0.40591748152,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_2_1,cavity_1_2_2,0.661469596952,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_2_1,cavity_2_2_2,0.299358585618,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_2_1,membrane_0_1,0.300870623192,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_2_1,membrane_1_1,0.275812910545,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_2_1,membrane_2_1,0.252039886298,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_2_1,membrane_0_2,0.243357359784,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_2_1,membrane_3_1,0.225103631344,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_2_1,membrane_1_2,0.210315058342,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_2_1,membrane_2_2,0.187839366018,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_2_1,membrane_0_3,0.179180690289,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_1_1,cavity_2_2_1,0.52535250216,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_2_1_1,cavity_2_1_2,0.684788127883,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_2_1_1,cavity_1_2_2,0.66757965334,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_2_1_1,cavity_2_2_2,0.425327969328,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_2_1_1,membrane_0_1,0.272354717729,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_1_1,membrane_1_1,0.274051958522,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_1_1,membrane_2_1,0.26479361703,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_1_1,membrane_0_2,0.264803088977,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_1_1,membrane_3_1,0.250899164137,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_1_1,membrane_1_2,0.237902842978,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_1_1,membrane_2_2,0.212074224243,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_1_1,membrane_0_3,0.203607112379,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_2_1,cavity_2_1_2,0.692205423461,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_2_2_1,cavity_1_2_2,0.417848389079,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_2_2_1,cavity_2_2_2,0.690680452834,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_2_2_1,membrane_0_1,0.233102483991,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_2_1,membrane_1_1,0.244981218443,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_2_1,membrane_2_1,0.248158686575,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_2_1,membrane_0_2,0.256915001052,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_2_1,membrane_3_1,0.253307549599,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_2_1,membrane_1_2,0.247965276473,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_2_1,membrane_2_2,0.225434511455,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_2_1,membrane_0_3,0.2203166669,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_1_2,cavity_1_2_2,0.511565795799,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_2_1_2,cavity_2_2_2,0.528428338812,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_2_1_2,membrane_0_1,0.252405776499,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_1_2,membrane_1_1,0.261151035938,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_1_2,membrane_2_1,0.259225975258,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_1_2,membrane_0_2,0.264240082569,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_1_2,membrane_3_1,0.255331401408,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_1_2,membrane_1_2,0.24569027278,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_1_2,membrane_2_2,0.220588366351,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_1_2,membrane_0_3,0.213386799326,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_2_2,cavity_2_2_2,0.352260638877,intra_family,euclidean_similarity,CAVITY,CAVITY,bmc08a_feature_v1,CAVITY-CAVITY similarity from z-scored feature distance
cavity_1_2_2,membrane_0_1,0.289865633605,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_2_2,membrane_1_1,0.279088856911,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_2_2,membrane_2_1,0.261564243588,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_2_2,membrane_0_2,0.256530883511,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_2_2,membrane_3_1,0.239405687971,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_2_2,membrane_1_2,0.22479987293,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_2_2,membrane_2_2,0.200190639744,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_1_2_2,membrane_0_3,0.191366627556,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_2_2,membrane_0_1,0.215359706625,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_2_2,membrane_1_1,0.228750724819,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_2_2,membrane_2_1,0.235398970584,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_2_2,membrane_0_2,0.246619047336,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_2_2,membrane_3_1,0.247772011062,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_2_2,membrane_1_2,0.246863299616,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_2_2,membrane_2_2,0.228121184304,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
cavity_2_2_2,membrane_0_3,0.225625783645,cross_family,euclidean_similarity,CAVITY,MEMBRANE,bmc08a_feature_v1,CAVITY-MEMBRANE similarity from z-scored feature distance
membrane_0_1,membrane_1_1,0.501396187561,intra_family,euclidean_similarity,MEMBRANE,MEMBRANE,bmc08a_feature_v1,MEMBRANE-MEMBRANE similarity from z-scored feature distance
membrane_0_1,membrane_2_1,0.367848634218,intra_family,euclidean_similarity,MEMBRANE,MEMBRANE,bmc08a_feature_v1,MEMBRANE-MEMBRANE similarity from z-scored feature distance
membrane_0_1,membrane_0_2,0.323055571127,intra_family,euclidean_similarity,MEMBRANE,MEMBRANE,bmc08a_feature_v1,MEMBRANE-MEMBRANE similarity from z-scored feature distance
membrane_0_1,membrane_3_1,0.27461524475,intra_family,euclidean_similarity,MEMBRANE,MEMBRANE,bmc08a_feature_v1,MEMBRANE-MEMBRANE similarity from z-scored feature distance
membrane_0_1,membrane_1_2,0.242651653086,intra_family,euclidean_similarity,MEMBRANE,MEMBRANE,bmc08a_feature_v1,MEMBRANE-MEMBRANE similarity from z-scored feature distance
membrane_0_1,membrane_2_2,0.207310149552,intra_family,euclidean_similarity,MEMBRANE,MEMBRANE,bmc08a_feature_v1,MEMBRANE-MEMBRANE similarity from z-scored feature distance
membrane_0_1,membrane_0_3,0.192553060782,intra_family,euclidean_similarity,MEMBRANE,MEMBRANE,bmc08a_feature_v1,MEMBRANE-MEMBRANE similarity from z-scored feature distance
membrane_1_1,membrane_2_1,0.571365050758,intra_family,euclidean_similarity,MEMBRANE,MEMBRANE,bmc08a_feature_v1,MEMBRANE-MEMBRANE similarity from z-scored feature distance
membrane_1_1,membrane_0_2,0.461761178793,intra_family,euclidean_similarity,MEMBRANE,MEMBRANE,bmc08a_feature_v1,MEMBRANE-MEMBRANE similarity from z-scored feature distance
membrane_1_1,membrane_3_1,0.365802779486,intra_family,euclidean_similarity,MEMBRANE,MEMBRANE,bmc08a_feature_v1,MEMBRANE-MEMBRANE similarity from z-scored feature distance
membrane_1_1,membrane_1_2,0.308999176095,intra_family,euclidean_similarity,MEMBRANE,MEMBRANE,bmc08a_feature_v1,MEMBRANE-MEMBRANE similarity from z-scored feature distance
membrane_1_1,membrane_2_2,0.253434323951,intra_family,euclidean_similarity,MEMBRANE,MEMBRANE,bmc08a_feature_v1,MEMBRANE-MEMBRANE similarity from z-scored feature distance
membrane_1_1,membrane_0_3,0.230596816053,intra_family,euclidean_similarity,MEMBRANE,MEMBRANE,bmc08a_feature_v1,MEMBRANE-MEMBRANE similarity from z-scored feature distance
membrane_2_1,membrane_0_2,0.68288636872,intra_family,euclidean_similarity,MEMBRANE,MEMBRANE,bmc08a_feature_v1,MEMBRANE-MEMBRANE similarity from z-scored feature distance
