source,target,weight,edge_family,relation_type,source_family,target_family,evidence_tag,comment
ring_p_m2,membrane_2_2,0.216910360464,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m2,membrane_0_3,0.310837238661,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,ring_p_1,0.19887500059,intra_family,cov_null_euclidean_similarity,RING,RING,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,ring_p_2,0.261256103791,intra_family,cov_null_euclidean_similarity,RING,RING,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,ring_p_3,0.414602040891,intra_family,cov_null_euclidean_similarity,RING,RING,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,cavity_1_1_1,0.200578211103,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,cavity_1_1_2,0.372695438223,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,cavity_1_2_1,0.332768661648,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,cavity_2_1_1,0.353605098698,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,cavity_2_2_1,0.335447872286,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,cavity_2_1_2,0.232528344986,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,cavity_1_2_2,0.364033593398,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,cavity_2_2_2,0.251013985924,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,membrane_0_1,0.298956736852,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,membrane_1_1,0.246182901988,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,membrane_2_1,0.150777874067,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,membrane_0_2,0.25161400734,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,membrane_3_1,0.25611591661,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,membrane_1_2,0.375225223122,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,membrane_2_2,0.281773620267,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_m1,membrane_0_3,0.343597910626,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,ring_p_2,0.329604526403,intra_family,cov_null_euclidean_similarity,RING,RING,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,ring_p_3,0.244911091659,intra_family,cov_null_euclidean_similarity,RING,RING,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,cavity_1_1_1,0.278859580161,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,cavity_1_1_2,0.181321497486,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,cavity_1_2_1,0.299902530432,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,cavity_2_1_1,0.273127241403,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,cavity_2_2_1,0.224554850193,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,cavity_2_1_2,0.285975359189,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,cavity_1_2_2,0.250834518104,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,cavity_2_2_2,0.285180069267,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,membrane_0_1,0.270122321386,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,membrane_1_1,0.220648941261,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,membrane_2_1,0.173766420686,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,membrane_0_2,0.229370520832,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,membrane_3_1,0.310893666359,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,membrane_1_2,0.260414668542,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,membrane_2_2,0.223050537209,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_1,membrane_0_3,0.231999647457,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_2,ring_p_3,0.336948193869,intra_family,cov_null_euclidean_similarity,RING,RING,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_2,cavity_1_1_1,0.282438289216,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_2,cavity_1_1_2,0.238227895191,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_2,cavity_1_2_1,0.444099403499,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_2,cavity_2_1_1,0.484322448341,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_2,cavity_2_2_1,0.354786791504,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_2,cavity_2_1_2,0.316858732616,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_2,cavity_1_2_2,0.318564094333,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_2,cavity_2_2_2,0.358095944084,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_2,membrane_0_1,0.343198638952,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_2,membrane_1_1,0.2072114702,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_2,membrane_2_1,0.15986158188,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_2,membrane_0_2,0.402654155816,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_2,membrane_3_1,0.38961534495,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_2,membrane_1_2,0.41668018411,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_2,membrane_2_2,0.353288850747,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_2,membrane_0_3,0.255932594741,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_3,cavity_1_1_1,0.271448553951,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_3,cavity_1_1_2,0.287607448286,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_3,cavity_1_2_1,0.469741774592,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_3,cavity_2_1_1,0.41710256053,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_3,cavity_2_2_1,0.340523564617,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_3,cavity_2_1_2,0.290968978742,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_3,cavity_1_2_2,0.572007804028,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_3,cavity_2_2_2,0.384326876064,cross_family,cov_null_euclidean_similarity,RING,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_3,membrane_0_1,0.508673587847,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_3,membrane_1_1,0.256107650666,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_3,membrane_2_1,0.171601400833,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_3,membrane_0_2,0.270087253546,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_3,membrane_3_1,0.33908735656,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_3,membrane_1_2,0.461932665857,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_3,membrane_2_2,0.289422483233,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
ring_p_3,membrane_0_3,0.409945109208,cross_family,cov_null_euclidean_similarity,RING,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_1,cavity_1_1_2,0.165644174201,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_1,cavity_1_2_1,0.305829478461,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_1,cavity_2_1_1,0.244707826692,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_1,cavity_2_2_1,0.201047717722,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_1,cavity_2_1_2,0.374997432535,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_1,cavity_1_2_2,0.303918754933,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_1,cavity_2_2_2,0.448364290388,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_1,membrane_0_1,0.362771955568,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_1,membrane_1_1,0.220224064777,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_1,membrane_2_1,0.236226369847,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_1,membrane_0_2,0.207248514752,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_1,membrane_3_1,0.38071459679,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_1,membrane_1_2,0.266417718257,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_1,membrane_2_2,0.192317493476,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_1,membrane_0_3,0.264687909631,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_2,cavity_1_2_1,0.250190679154,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_2,cavity_2_1_1,0.306419135688,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_2,cavity_2_2_1,0.397485148409,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_2,cavity_2_1_2,0.181714710221,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_2,cavity_1_2_2,0.244255907904,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_2,cavity_2_2_2,0.204692597121,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_2,membrane_0_1,0.227828651597,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_2,membrane_1_1,0.183318407779,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_2,membrane_2_1,0.122697664442,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_2,membrane_0_2,0.2581239781,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_2,membrane_3_1,0.200751102016,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_2,membrane_1_2,0.275059809159,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_2,membrane_2_2,0.342458024902,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_1_2,membrane_0_3,0.226902124518,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_1,cavity_2_1_1,0.499696964472,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_1,cavity_2_2_1,0.325659394813,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_1,cavity_2_1_2,0.392476963075,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_1,cavity_1_2_2,0.50060279518,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_1,cavity_2_2_2,0.401608295905,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_1,membrane_0_1,0.455616309343,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_1,membrane_1_1,0.269261255872,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_1,membrane_2_1,0.183563312465,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_1,membrane_0_2,0.309234531003,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_1,membrane_3_1,0.499499302756,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_1,membrane_1_2,0.620050846002,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_1,membrane_2_2,0.294448236024,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_1,membrane_0_3,0.37012691999,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,cavity_2_2_1,0.468181388292,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,cavity_2_1_2,0.292301107841,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,cavity_1_2_2,0.366639855031,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,cavity_2_2_2,0.319489676714,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
