source,target,weight,edge_family,relation_type,source_family,target_family,evidence_tag,comment
ring_p_3,cavity_1_1_2,0.373055232718,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
ring_p_3,cavity_2_2_1,0.319085529158,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
ring_p_3,cavity_2_1_2,0.340449014905,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
ring_p_3,cavity_1_2_2,0.314317869987,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
ring_p_3,membrane_1_1,0.368229602784,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
ring_p_3,membrane_2_1,0.363450142731,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
ring_p_3,membrane_3_1,0.530207134973,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
ring_p_3,membrane_1_2,0.333729675818,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
ring_p_3,membrane_0_3,0.375152751131,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_1_1_1,cavity_1_1_2,0.319740107012,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_1_1_1,cavity_2_1_2,0.321731602455,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_1_1_1,membrane_2_1,0.318701332798,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_1_1_1,membrane_3_1,0.414045339235,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_1_1_1,membrane_1_2,0.328973371146,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_1_1_1,membrane_0_3,0.405466204016,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_1_1_2,membrane_3_1,0.443365532121,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_1_1_2,membrane_0_3,0.339592429026,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_1_2_1,cavity_2_1_2,0.356170933932,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_1_2_1,cavity_1_2_2,0.398858661291,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_1_2_1,membrane_0_1,0.411801059638,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_1_2_1,membrane_0_2,0.458390246882,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_1_2_1,membrane_1_2,0.365570066411,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_2_1_1,cavity_1_2_2,0.304093602044,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_2_1_1,cavity_2_2_2,0.515045236583,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_2_1_1,membrane_2_1,0.346709830903,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_2_1_1,membrane_1_2,0.315477652628,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_2_1_1,membrane_2_2,0.345577285816,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_2_2_1,membrane_1_1,0.423746282047,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_2_1_2,cavity_1_2_2,0.555378493479,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_2_1_2,membrane_2_1,0.325277597636,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_2_1_2,membrane_0_2,0.365480365057,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_2_1_2,membrane_3_1,0.324566297111,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_2_1_2,membrane_1_2,0.573961891431,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_1_2_2,membrane_0_1,0.304998325301,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_1_2_2,membrane_2_1,0.326590107329,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_1_2_2,membrane_0_2,0.410366038628,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_1_2_2,membrane_1_2,0.652703034895,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_2_2_2,membrane_2_1,0.367055683625,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_2_2_2,membrane_1_2,0.300844004175,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
cavity_2_2_2,membrane_2_2,0.380073957389,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
membrane_0_1,membrane_0_2,0.458709042746,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
membrane_1_1,membrane_2_1,0.338850125814,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
membrane_1_1,membrane_3_1,0.327904187337,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
membrane_1_1,membrane_0_3,0.340456457146,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
membrane_2_1,membrane_0_2,0.318137350144,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
membrane_2_1,membrane_3_1,0.350796834411,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
membrane_2_1,membrane_1_2,0.362495851927,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
membrane_2_1,membrane_2_2,0.435351557852,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
membrane_2_1,membrane_0_3,0.368738921492,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
membrane_0_2,membrane_1_2,0.365340363846,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
membrane_3_1,membrane_1_2,0.316603921293,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
membrane_3_1,membrane_0_3,0.493747953058,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_303_tau_0.3,Gaussian nullmodel threshold graph with tau=0.3
