source,target,weight,edge_family,relation_type,source_family,target_family,evidence_tag,comment
ring_p_m2,ring_p_3,0.374020361672,intra_family,gaussian_nullmodel_threshold_similarity,RING,RING,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_m2,cavity_1_1_1,0.330441327777,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_m2,cavity_1_2_2,0.316209900251,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_m2,cavity_2_2_2,0.45881357552,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_m2,membrane_0_1,0.338482184118,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_m2,membrane_0_3,0.281523109631,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_m1,ring_p_2,0.312284452076,intra_family,gaussian_nullmodel_threshold_similarity,RING,RING,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_m1,ring_p_3,0.396000673061,intra_family,gaussian_nullmodel_threshold_similarity,RING,RING,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_m1,cavity_1_1_2,0.290864620423,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_m1,cavity_1_2_1,0.312514700928,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_m1,cavity_2_1_1,0.295133865415,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_m1,cavity_2_2_1,0.29940221446,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_m1,cavity_1_2_2,0.411090498925,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_m1,membrane_1_2,0.381536003841,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_m1,membrane_0_3,0.366026359288,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_1,ring_p_2,0.296847553076,intra_family,gaussian_nullmodel_threshold_similarity,RING,RING,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_1,ring_p_3,0.291986050454,intra_family,gaussian_nullmodel_threshold_similarity,RING,RING,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_1,cavity_1_1_1,0.322634816301,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_1,cavity_2_2_2,0.38390799578,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_2,ring_p_3,0.432163299465,intra_family,gaussian_nullmodel_threshold_similarity,RING,RING,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_2,cavity_1_1_1,0.340588145738,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_2,cavity_1_2_1,0.377891056648,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_2,cavity_2_1_1,0.352507988951,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_2,cavity_2_2_1,0.36489396576,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_2,cavity_2_1_2,0.292611193506,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_2,cavity_1_2_2,0.398859236392,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_2,cavity_2_2_2,0.424094778814,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_2,membrane_0_2,0.292736100258,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_2,membrane_3_1,0.344027035109,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_2,membrane_1_2,0.38774436151,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_2,membrane_2_2,0.331606388475,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_2,membrane_0_3,0.304156447408,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_3,cavity_1_1_1,0.322317087764,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_3,cavity_1_1_2,0.295172650676,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_3,cavity_1_2_1,0.370538403723,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_3,cavity_2_1_1,0.325508142684,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_3,cavity_2_2_1,0.336406495955,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_3,cavity_1_2_2,0.577166994963,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_3,cavity_2_2_2,0.423768826858,cross_family,gaussian_nullmodel_threshold_similarity,RING,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_3,membrane_0_1,0.309312785392,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_3,membrane_3_1,0.309361119031,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_3,membrane_1_2,0.361353976687,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_3,membrane_2_2,0.285252710386,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
ring_p_3,membrane_0_3,0.447190825736,cross_family,gaussian_nullmodel_threshold_similarity,RING,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_1_1,cavity_1_2_1,0.31567089081,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_1_1,cavity_2_1_2,0.291721453544,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_1_1,cavity_1_2_2,0.333261282512,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_1_1,cavity_2_2_2,0.508267734104,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_1_1,membrane_3_1,0.327222164924,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_1_1,membrane_0_3,0.299204610559,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_1_2,cavity_2_1_1,0.3138735562,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_1_2,cavity_2_2_1,0.396184307581,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_1_2,membrane_2_2,0.343801691284,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_2_1,cavity_2_1_1,0.553536104875,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_2_1,cavity_2_2_1,0.389237738935,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_2_1,cavity_2_1_2,0.394017217632,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_2_1,cavity_1_2_2,0.387257782816,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_2_1,cavity_2_2_2,0.331292793854,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_2_1,membrane_0_2,0.306519806548,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_2_1,membrane_3_1,0.523188741106,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_2_1,membrane_1_2,0.483361810269,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_2_1,membrane_2_2,0.344693200551,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_2_1,membrane_0_3,0.36951451702,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_1_1,cavity_2_2_1,0.502685033793,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_1_1,cavity_2_1_2,0.322251169983,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_1_1,cavity_1_2_2,0.316918721869,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_1_1,cavity_2_2_2,0.286455834818,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_1_1,membrane_0_2,0.357457072007,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_1_1,membrane_3_1,0.399184834348,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_1_1,membrane_1_2,0.426720485496,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_1_1,membrane_2_2,0.454320980078,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_1_1,membrane_0_3,0.303362324995,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_2_1,cavity_1_2_2,0.298817103564,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_2_1,cavity_2_2_2,0.283395828485,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_2_1,membrane_0_2,0.329735353775,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_2_1,membrane_3_1,0.300210108103,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_2_1,membrane_1_2,0.351757329033,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_2_1,membrane_2_2,0.625352161672,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_1_2,cavity_1_2_2,0.313132292921,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_1_2,membrane_3_1,0.588767284583,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_1_2,membrane_1_2,0.401589657655,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_1_2,membrane_0_3,0.290116758995,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_2_2,cavity_2_2_2,0.390887050372,intra_family,gaussian_nullmodel_threshold_similarity,CAVITY,CAVITY,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_2_2,membrane_0_1,0.302534091457,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_2_2,membrane_3_1,0.348254750087,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_2_2,membrane_1_2,0.404679779631,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_1_2_2,membrane_0_3,0.50891154644,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_2_2,membrane_0_1,0.299059998732,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_2_2,membrane_3_1,0.307726584338,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_2_2,membrane_1_2,0.292583696606,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
cavity_2_2_2,membrane_0_3,0.330873132299,cross_family,gaussian_nullmodel_threshold_similarity,CAVITY,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
membrane_0_2,membrane_3_1,0.303507720215,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
membrane_0_2,membrane_1_2,0.331423572498,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
membrane_0_2,membrane_2_2,0.364671479467,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
membrane_3_1,membrane_1_2,0.454227034522,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
membrane_3_1,membrane_2_2,0.282318901945,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
membrane_3_1,membrane_0_3,0.318580095936,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
membrane_1_2,membrane_2_2,0.315810636126,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
membrane_1_2,membrane_0_3,0.340089922308,intra_family,gaussian_nullmodel_threshold_similarity,MEMBRANE,MEMBRANE,bmc10_nullmodel_seed_202_tau_0.28,Gaussian nullmodel threshold graph with tau=0.28
